1999,Jun. 410,"$115,984,178",-29.4%,"$128,536,028",-27.2%,60,The Phantom Menace,23
1999,May 28Jun. 3,"$164,212,226",+9.2%,"$176,458,640",+9.5%,53,The Phantom Menace,22
1999,May 2127,"$150,358,357",+28.8%,"$161,093,241",+23.9%,55,The Phantom Menace,21
1999,May 1420,"$116,712,605",+16.7%,"$129,985,700",+16.2%,58,The Phantom Menace,20
1999,May 713,"$99,974,205",+51.8%,"$111,822,701",+41.2%,55,The Mummy,19
1999,Apr. 30May6,"$65,881,841",+2.4%,"$79,197,155",-1.7%,57,Entrapment,18
1999,Apr. 2329,"$64,347,866",-28.0%,"$80,586,443",-23.4%,58,The Matrix,17
1999,Apr. 1622,"$89,321,242",+1.0%,"$105,265,573",-1.9%,55,Life,16
1999,Apr. 915,"$88,429,706",-20.3%,"$107,297,991",-17.2%,56,The Matrix,15
1999,Apr. 28,"$110,898,347",+31.4%,"$129,627,428",+16.9%,58,The Matrix,14
1999,Mar. 26Apr. 1,"$84,386,100",+7.4%,"$110,881,838",+7.8%,55,Forces of Nature,13
1999,Mar. 1925,"$78,577,991",-13.2%,"$102,884,430",-10.6%,56,Forces of Nature,12
1999,Mar. 1218,"$90,535,554",+0.1%,"$115,029,865",+3.9%,57,Analyze This,11
1999,Mar. 511,"$90,464,522",+13.7%,"$110,768,620",+9.5%,57,Analyze This,10
1999,Feb. 26Mar. 4,"$79,584,040",+1.1%,"$101,184,266",-0.9%,54,8MM,9
1999,Feb. 1925,"$78,726,541",-29.2%,"$102,132,309",-25.5%,51,Message in a Bottle,8
1999,Feb. 1218,"$111,264,893",+44.0%,"$137,054,663",+33.5%,59,Message in a Bottle,7
1999,Feb. 511,"$77,296,154",+10.3%,"$102,682,354",+11.6%,54,Payback,6
1999,Jan. 29Feb. 4,"$70,083,402",-11.4%,"$92,037,443",-13.9%,58,She's All That,5
1999,Jan. 2228,"$79,117,789",-32.9%,"$106,871,043",-26.6%,58,Varsity Blues,4
1999,Jan. 1521,"$117,888,379",+22.6%,"$145,543,580",+29.2%,54,Varsity Blues,3
1999,Jan. 814,"$96,142,989",-25.3%,"$112,696,485",-25.5%,50,A Civil Action,2
1999,Jan. 17,"$128,701,553",-49.2%,"$151,287,903",-43.1%,56,Patch Adams,1
2000,Dec. 29Jan. 4,"$203,392,936",-22.2%,"$233,483,221",-19.1%,57,Cast Away,52
2000,Dec. 2228,"$261,440,193",+82.4%,"$288,450,694",+88.1%,59,Cast Away,51
2000,Dec. 1521,"$143,355,006",+41.7%,"$153,328,832",+39.2%,45,What Women Want,50
2000,Dec. 814,"$101,162,882",+0.9%,"$110,120,569",+1.6%,53,The Grinch,49
2000,Dec. 17,"$100,255,310",-48.3%,"$108,366,192",-47.3%,51,The Grinch,48
2000,Nov. 2430,"$193,811,653",-21.3%,"$205,508,560",-22.7%,56,The Grinch,47
2000,Nov. 1723,"$246,282,699",+109.4%,"$265,939,956",+107.4%,58,The Grinch,46
2000,Nov. 1016,"$117,641,377",-2.0%,"$128,217,358",-2.6%,54,Charlie's Angels,45
2000,Nov. 39,"$120,089,266",+34.6%,"$131,649,454",+28.0%,59,Charlie's Angels,44
2000,Oct. 27Nov. 2,"$89,220,332",-0.4%,"$102,848,126",+0.5%,66,Meet the Parents,43
2000,Oct. 2026,"$89,584,709",-4.8%,"$102,362,706",-3.9%,61,Meet the Parents,42
2000,Oct. 1319,"$94,142,519",-4.9%,"$106,498,755",-6.9%,57,Meet the Parents,41
2000,Oct. 612,"$98,952,272",+47.9%,"$114,415,040",+38.4%,58,Meet the Parents,40
2000,Sep. 29Oct. 5,"$66,901,482",+11.9%,"$82,674,073",+5.1%,55,Remember the Titans,39
2000,Sep. 2228,"$59,764,244",+23.4%,"$78,629,799",+13.8%,60,Exorcist Director's Cut,38
2000,Sep. 1521,"$48,448,412",-14.8%,"$69,074,908",-10.2%,64,The Watcher,37
2000,Sep. 814,"$56,890,613",-33.7%,"$76,947,488",-35.4%,59,The Watcher,36
2000,Sep. 17,"$85,811,115",-15.3%,"$119,075,960",-4.0%,60,Bring It On,35
2000,Aug. 2531,"$101,268,749",-16.1%,"$124,027,512",-12.3%,60,Bring It On,34
2000,Aug. 1824,"$120,682,537",-13.6%,"$141,411,746",-11.6%,64,The Cell,33
2000,Aug. 1117,"$139,597,534",-19.8%,"$159,925,000",-16.3%,66,Hollow Man,32
2000,Aug. 410,"$174,004,517",-2.9%,"$190,996,874",-1.7%,64,Hollow Man,31
2000,Jul. 28Aug. 3,"$179,220,386",-7.1%,"$194,226,580",-8.7%,58,The Klumps,30
2000,Jul. 2127,"$192,854,611",-7.7%,"$212,627,599",-4.7%,69,What Lies Beneath,29
2000,Jul. 1420,"$208,827,626",+3.7%,"$223,061,116",+4.4%,69,X-Men,28
2000,Jul. 713,"$201,389,473",-10.0%,"$213,615,565",-10.9%,71,Scary Movie,27
2000,Jun. 30Jul. 6,"$223,663,602",+46.1%,"$239,732,067",+42.2%,66,Perfect Storm,26
2000,Jun. 2329,"$153,077,560",+7.5%,"$168,576,763",+9.6%,59,"Me, Myself and Irene",25
2000,Jun. 1622,"$142,437,301",+6.4%,"$153,808,030",+7.1%,60,Shaft,24
2000,Jun. 915,"$133,884,866",-1.8%,"$143,602,030",-2.1%,53,Gone in 60 Seconds,23
2000,Jun. 28,"$136,336,221",-32.4%,"$146,653,600",-32.7%,58,Mission: Impossible II,22
2000,May 26Jun. 1,"$201,791,147",+32.6%,"$217,816,716",+27.3%,61,Mission: Impossible II,21
2000,May 1925,"$152,193,493",+62.6%,"$171,131,342",+50.9%,55,Dinosaur,20
2000,May 1218,"$93,601,346",-10.6%,"$113,422,887",-3.9%,54,Gladiator,19
2000,May 511,"$104,676,831",+22.0%,"$118,034,511",+16.8%,53,Gladiator,18
2000,Apr. 28May4,"$85,834,276",-15.6%,"$101,038,470",-18.0%,53,U-571,17
2000,Apr. 2127,"$101,675,941",+4.8%,"$123,191,263",+5.3%,57,U-571,16
2000,Apr. 1420,"$96,994,938",+3.8%,"$117,033,830",+8.4%,55,Rules of Engagement,15
2000,Apr. 713,"$93,427,951",-3.7%,"$108,007,567",-5.4%,54,Rules of Engagement,14
2000,Mar. 31Apr. 6,"$97,014,161",-1.8%,"$114,129,245",-2.5%,57,Erin Brockovich,13
2000,Mar. 2430,"$98,806,636",-3.6%,"$117,052,123",-7.8%,61,Erin Brockovich,12
2000,Mar. 1723,"$102,540,237",+15.3%,"$126,889,619",+8.6%,56,Erin Brockovich,11
2000,Mar. 1016,"$88,940,492",+19.7%,"$116,850,435",+11.9%,60,Mission to Mars,10
2000,Mar. 39,"$74,323,004",-18.7%,"$104,391,273",-7.3%,55,Whole Nine Yards,9
2000,Feb. 25Mar. 2,"$91,465,348",-31.0%,"$112,645,978",-29.2%,55,Whole Nine Yards,8
2000,Feb. 1824,"$132,635,644",+37.4%,"$159,098,936",+33.7%,61,Whole Nine Yards,7
2000,Feb. 1117,"$96,550,654",+11.8%,"$119,011,145",+7.6%,54,Scream 3,6
2000,Feb. 410,"$86,381,190",+47.1%,"$110,651,459",+28.5%,55,Scream 3,5
2000,Jan. 28Feb. 3,"$58,735,014",-21.1%,"$86,115,844",-18.4%,60,Eye of the Beholder,4
2000,Jan. 2127,"$74,480,899",-34.9%,"$105,493,208",-28.0%,58,Next Friday,3
2000,Jan. 1420,"$114,321,378",+13.2%,"$146,456,782",+11.9%,57,Next Friday,2
2000,Jan. 713,"$101,013,913",-29.4%,"$130,929,381",-19.0%,56,Stuart Little,1
2001,Dec. 28Jan. 3,"$254,376,175",-3.4%,"$290,520,484",+0.9%,57,Fellowship of the Ring,52
2001,Dec. 2127,"$263,441,209",+81.5%,"$287,952,227",+89.9%,50,Fellowship of the Ring,51
2001,Dec. 1420,"$145,114,451",+37.0%,"$151,604,533",+34.1%,50,Vanilla Sky,50
2001,Dec. 713,"$105,929,128",+5.3%,"$113,047,112",+2.5%,56,Ocean's Eleven,49
2001,Nov. 30Dec. 6,"$100,642,403",-39.7%,"$110,243,057",-38.5%,57,Harry Potter / Sorcerer's Stone,48
2001,Nov. 2329,"$166,895,273",-27.9%,"$179,189,822",-28.2%,56,Harry Potter / Sorcerer's Stone,47
2001,Nov. 1622,"$231,554,917",+57.3%,"$249,674,543",+53.8%,58,Harry Potter / Sorcerer's Stone,46
2001,Nov. 915,"$147,224,615",-10.5%,"$162,305,030",-9.6%,58,"Monsters, Inc.",45
2001,Nov. 28,"$164,400,330",+78.3%,"$179,456,448",+65.7%,59,"Monsters, Inc.",44
2001,Oct. 26Nov. 1,"$92,191,016",-0.7%,"$108,290,922",+1.8%,57,K-PAX,43
2001,Oct. 1925,"$92,797,418",-6.1%,"$106,404,113",-3.5%,59,From Hell,42
2001,Oct. 1218,"$98,777,997",-8.9%,"$110,201,848",-8.4%,58,Training Day,41
2001,Oct. 511,"$108,441,177",+35.7%,"$120,293,722",+27.1%,61,Training Day,40
2001,Sep. 28Oct. 4,"$79,914,399",+42.7%,"$94,625,569",+24.5%,58,Don't Say a Word,39
2001,Sep. 2127,"$56,005,642",-15.0%,"$76,015,096",-9.1%,55,Hardball,38
2001,Sep. 1420,"$65,921,240",-11.6%,"$83,634,364",-9.5%,58,Hardball,37
2001,Sep. 713,"$74,525,864",-30.5%,"$92,421,954",-31.4%,58,The Musketeer,36
2001,Aug. 31Sep. 6,"$107,173,481",-5.0%,"$134,810,641",-0.3%,57,Jeepers Creepers,35
2001,Aug. 2430,"$112,800,351",-25.1%,"$135,184,358",-19.7%,58,American Pie 2,34
2001,Aug. 1723,"$150,565,450",-30.5%,"$168,437,295",-27.4%,54,American Pie 2,33
2001,Aug. 1016,"$216,639,990",-12.1%,"$231,951,630",-10.6%,56,American Pie 2,32
2001,Aug. 39,"$246,413,794",+17.3%,"$259,564,447",+15.0%,53,Rush Hour 2,31
2001,Jul. 27Aug. 2,"$210,026,166",+3.8%,"$225,717,054",+3.2%,57,Planet of the Apes (2001),30
2001,Jul. 2026,"$202,306,251",+6.9%,"$218,803,824",+3.5%,52,Jurassic Park III,29
2001,Jul. 1319,"$189,218,459",+4.4%,"$211,385,698",+4.6%,54,Legally Blonde,28
2001,Jul. 612,"$181,270,227",-14.6%,"$202,065,008",-13.0%,54,Cats & Dogs,27
2001,Jun. 29Jul. 5,"$212,269,745",+7.8%,"$232,202,386",+12.2%,57,A.I. Artificial Intelligence,26
2001,Jun. 2228,"$196,936,465",+6.2%,"$207,006,418",+7.5%,54,Fast and the Furious,25
2001,Jun. 1521,"$185,446,265",+34.2%,"$192,521,334",+33.2%,57,Tomb Raider,24
2001,Jun. 814,"$138,218,902",-16.7%,"$144,498,974",-16.5%,56,Swordfish,23
2001,Jun. 17,"$165,879,284",-20.7%,"$173,116,482",-19.4%,53,Pearl Harbor,22
2001,May 2531,"$209,169,313",+64.3%,"$214,766,296",+64.7%,25,Pearl Harbor,21
2001,May 1824,"$127,288,473",+39.1%,"$130,421,791",+26.6%,23,Shrek,20
2001,May 1117,"$91,521,008",-26.8%,"$103,061,350",-25.6%,57,Mummy Returns,19
2001,May 410,"$125,102,228",+79.1%,"$138,502,426",+61.1%,60,Mummy Returns,18
2001,Apr. 27May3,"$69,844,163",-16.3%,"$85,969,632",-15.7%,59,Driven,17
2001,Apr. 2026,"$83,442,012",-22.9%,"$101,964,068",-20.6%,57,Bridget Jones's Diary,16
2001,Apr. 1319,"$108,203,422",-3.5%,"$128,341,796",-6.4%,56,Spy Kids,15
2001,Apr. 612,"$112,166,054",+10.1%,"$137,131,430",+14.5%,56,Spy Kids,14
2001,Mar. 30Apr. 5,"$101,891,577",+13.7%,"$119,795,804",+11.3%,54,Spy Kids,13
2001,Mar. 2329,"$89,624,768",-4.6%,"$107,638,722",-2.2%,54,Heartbreakers,12
2001,Mar. 1622,"$93,986,374",+12.4%,"$110,067,956",+9.5%,56,Exit Wounds,11
2001,Mar. 915,"$83,630,128",-12.0%,"$100,543,895",-11.4%,59,The Mexican,10
2001,Mar. 28,"$95,042,818",+2.2%,"$113,429,798",+0.4%,59,The Mexican,9
2001,Feb. 23Mar. 1,"$92,999,309",-36.6%,"$113,002,396",-34.0%,55,Hannibal,8
2001,Feb. 1622,"$146,594,339",+3.7%,"$171,281,994",+3.1%,56,Hannibal,7
2001,Feb. 915,"$141,326,557",+58.8%,"$166,199,939",+34.7%,55,Hannibal,6
2001,Feb. 28,"$88,995,235",-6.7%,"$123,422,818",-1.4%,57,Wedding Planner,5
2001,Jan. 26Feb. 1,"$95,331,420",-17.4%,"$125,156,615",-13.5%,57,Wedding Planner,4
2001,Jan. 1925,"$115,403,741",-31.5%,"$144,688,287",-26.2%,58,Save the Last Dance,3
2001,Jan. 1218,"$168,487,393",+25.5%,"$196,118,833",+25.6%,58,Save the Last Dance,2
2001,Jan. 511,"$134,208,812",-34.0%,"$156,198,230",-33.1%,58,Cast Away,1
2002,Dec. 27Jan. 2,"$289,296,343",+11.1%,"$335,302,657",+15.2%,124,Two Towers,52
2002,Dec. 2026,"$260,340,955",+71.0%,"$291,116,393",+68.8%,118,Two Towers,51
2002,Dec. 1319,"$152,219,758",+76.3%,"$172,428,801",+64.2%,119,Two Towers,50
2002,Dec. 612,"$86,348,529",-44.5%,"$105,040,278",-40.5%,122,Die Another Day,49
2002,Nov. 29Dec. 5,"$155,539,085",-28.9%,"$176,375,167",-27.6%,125,Die Another Day,48
2002,Nov. 2228,"$218,633,875",+11.7%,"$243,732,877",+14.9%,134,Die Another Day,47
2002,Nov. 1521,"$195,764,805",+16.5%,"$212,178,978",+12.1%,130,Harry Potter / Chamber of Secrets,46
2002,Nov. 814,"$168,030,128",+31.3%,"$189,290,566",+24.5%,129,8 Mile,45
2002,Nov. 17,"$127,983,306",+13.5%,"$152,096,067",+9.3%,135,The Santa Clause 2,44
2002,Oct. 2531,"$112,770,074",+19.5%,"$139,174,100",+18.5%,144,Jackass,43
2002,Oct. 1824,"$94,363,708",-23.3%,"$117,492,211",-17.5%,139,The Ring,42
2002,Oct. 1117,"$122,945,330",-2.8%,"$142,337,118",+2.3%,142,Red Dragon,41
2002,Oct. 410,"$126,468,954",+10.2%,"$139,109,846",+8.2%,137,Red Dragon,40
2002,Sep. 27Oct. 3,"$114,727,699",+31.2%,"$128,624,892",+25.3%,145,Sweet Home Alabama,39
2002,Sep. 2026,"$87,446,579",-5.2%,"$102,645,742",-5.7%,140,Barbershop,38
2002,Sep. 1319,"$92,235,944",+12.1%,"$108,809,296",+8.8%,137,Barbershop,37
2002,Sep. 612,"$82,256,904",-17.6%,"$99,978,086",-20.5%,130,My Big Fat Greek Wedding,36
2002,Aug. 30Sep. 5,"$99,785,838",-6.2%,"$125,719,726",-0.2%,129,Signs,35
2002,Aug. 2329,"$106,321,107",-26.2%,"$126,003,973",-22.3%,131,Signs,34
2002,Aug. 1622,"$144,081,743",-26.2%,"$162,173,895",-23.5%,125,XXX,33
2002,Aug. 915,"$195,155,642",-11.5%,"$212,092,046",-15.1%,118,XXX,32
2002,Aug. 28,"$220,575,069",+9.9%,"$249,895,949",+9.8%,120,Signs,31
2002,Jul. 26Aug. 1,"$200,788,472",+30.2%,"$227,583,310",+24.3%,115,Goldmember,30
2002,Jul. 1925,"$154,251,789",-19.4%,"$183,150,628",-15.5%,111,Stuart Little 2,29
2002,Jul. 1218,"$191,386,036",-6.5%,"$216,742,000",-4.3%,102,Men in Black II,28
2002,Jul. 511,"$204,644,199",-13.4%,"$226,421,108",-15.1%,90,Men in Black II,27
2002,Jun. 28Jul. 4,"$236,375,972",+4.8%,"$266,743,638",+9.2%,95,Mr. Deeds,26
2002,Jun. 2127,"$225,642,275",+0.6%,"$244,262,032",+2.6%,90,Lilo & Stitch,25
2002,Jun. 1420,"$224,308,136",+47.5%,"$238,001,770",+47.5%,95,Scooby-Doo,24
2002,Jun. 713,"$152,100,636",-8.2%,"$161,402,751",-7.5%,88,Sum of All Fears,23
2002,May 31Jun. 6,"$165,749,762",-26.8%,"$174,572,196",-26.6%,85,Sum of All Fears,22
2002,May 2430,"$226,343,027",+3.4%,"$237,842,428",+3.5%,83,Attack of the Clones,21
2002,May 1723,"$218,879,073",+25.5%,"$229,723,801",+20.0%,72,Attack of the Clones,20
2002,May 1016,"$174,389,718",-12.2%,"$191,389,423",-10.7%,77,Spider-Man,19
2002,May 39,"$198,503,681",+127.2%,"$214,320,992",+99.2%,73,Spider-Man,18
2002,Apr. 26May2,"$87,384,943",-24.3%,"$107,619,533",-18.9%,75,Scorpion King,17
2002,Apr. 1925,"$115,384,590",+11.5%,"$132,713,023",+7.3%,72,Scorpion King,16
2002,Apr. 1218,"$103,447,485",-9.8%,"$123,685,270",-9.7%,68,Changing Lanes,15
2002,Apr. 511,"$114,726,890",-29.8%,"$136,942,038",-27.6%,63,Panic Room,14
2002,Mar. 29Apr. 4,"$163,362,265",+1.8%,"$189,211,706",+2.0%,64,Panic Room,13
2002,Mar. 2228,"$160,517,836",+5.1%,"$185,534,613",+5.1%,63,Blade II,12
2002,Mar. 1521,"$152,715,706",+39.7%,"$176,533,038",+27.5%,60,Ice Age,11
2002,Mar. 814,"$109,336,440",+5.5%,"$138,475,523",+3.5%,61,Time Machine,10
2002,Mar. 17,"$103,622,992",-,"$133,835,495",-1.5%,60,We Were Soldiers,9
2002,Feb. 2228,"$103,630,904",-30.8%,"$135,869,548",-29.3%,58,Queen of the Damned,8
2002,Feb. 1521,"$149,664,733",+36.7%,"$192,176,483",+41.7%,56,John Q.,7
2002,Feb. 814,"$109,452,772",+10.9%,"$135,636,421",+7.7%,57,Collateral Damage,6
2002,Feb. 17,"$98,682,164",-28.1%,"$125,959,322",-23.3%,56,Black Hawk Down,5
2002,Jan. 2531,"$137,319,867",-9.1%,"$164,197,937",-7.1%,55,Black Hawk Down,4
2002,Jan. 1824,"$151,113,292",+33.0%,"$176,703,388",+27.9%,48,Black Hawk Down,3
2002,Jan. 1117,"$113,634,291",-14.8%,"$138,189,002",-13.8%,54,Fellowship of the Ring,2
2002,Jan. 410,"$133,443,605",-47.5%,"$160,260,760",-44.8%,54,Fellowship of the Ring,1
2003,Dec. 26Jan. 1,"$314,288,690",+34.3%,"$356,699,059",+34.9%,100,Return of the King,52
2003,Dec. 1925,"$234,093,523",+53.4%,"$264,385,950",+57.4%,112,Return of the King,51
2003,Dec. 1218,"$152,641,437",+33.5%,"$167,966,091",+33.3%,127,Return of the King,50
2003,Dec. 511,"$114,327,145",-33.1%,"$126,009,781",-33.2%,127,The Last Samurai,49
2003,Nov. 28Dec. 4,"$170,865,418",-11.6%,"$188,698,929",-14.4%,131,The Haunted Mansion,48
2003,Nov. 2127,"$193,271,344",+28.6%,"$220,462,164",+34.3%,135,The Cat in the Hat,47
2003,Nov. 1420,"$150,252,770",-22.9%,"$164,221,943",-21.6%,139,Master and Commander,46
2003,Nov. 713,"$194,741,815",+31.4%,"$209,562,591",+25.6%,144,The Matrix Revolutions,45
2003,Oct. 31Nov. 6,"$148,246,322",-0.9%,"$166,859,353",+1.6%,149,The Matrix Revolutions,44
2003,Oct. 2430,"$149,589,338",+12.8%,"$164,238,465",+11.3%,155,Scary Movie 3,43
2003,Oct. 1723,"$132,605,194",+2.5%,"$147,602,741",-0.5%,149,Texas Chainsaw Massacre,42
2003,Oct. 1016,"$129,401,840",+21.5%,"$148,375,370",+16.5%,152,Kill Bill Vol. 1,41
2003,Oct. 39,"$106,481,948",+6.1%,"$127,396,594",+7.4%,147,School of Rock,40
2003,Sep. 26Oct. 2,"$100,376,594",-11.1%,"$118,670,384",-11.2%,145,The Rundown,39
2003,Sep. 1925,"$112,941,422",+24.1%,"$133,597,948",+20.3%,142,Underworld,38
2003,Sep. 1218,"$91,030,186",+43.5%,"$111,086,142",+28.6%,150,Once Upon a Time in Mexico,37
2003,Sep. 511,"$63,446,388",-47.2%,"$86,372,648",-43.6%,140,Jeepers Creepers 2,36
2003,Aug. 29Sep. 4,"$120,193,621",+1.8%,"$153,013,762",+6.0%,138,Jeepers Creepers 2,35
2003,Aug. 2228,"$118,048,075",-37.7%,"$144,321,787",-31.9%,133,Freddy Vs. Jason,34
2003,Aug. 1521,"$189,363,115",+1.4%,"$211,943,495",+2.5%,127,Freddy Vs. Jason,33
2003,Aug. 814,"$186,728,564",-8.6%,"$206,713,355",-9.6%,126,S.W.A.T.,32
2003,Aug. 17,"$204,382,890",-8.2%,"$228,624,368",-5.5%,128,American Wedding,31
2003,Jul. 2531,"$222,618,232",+4.8%,"$241,791,369",+3.9%,138,Spy Kids 3,30
2003,Jul. 1824,"$212,409,288",+2.1%,"$232,749,767",+3.7%,132,Bad Boys II,29
2003,Jul. 1117,"$208,060,998",-2.6%,"$224,545,691",-3.2%,132,Pirates of the Caribbean,28
2003,Jul. 410,"$213,670,455",+4.6%,"$231,921,446",+0.4%,134,Terminator 3,27
2003,Jun. 27Jul. 3,"$204,255,566",+0.9%,"$230,985,347",+7.0%,141,Charlie's Angels: Full Throttle,26
2003,Jun. 2026,"$202,437,466",+16.7%,"$215,937,229",+16.8%,128,Hulk,25
2003,Jun. 1319,"$173,537,714",-19.0%,"$184,920,537",-17.9%,131,Finding Nemo,24
2003,Jun. 612,"$214,293,097",-6.8%,"$225,325,313",-6.6%,130,Finding Nemo,23
2003,May 30Jun. 5,"$229,796,751",+2.3%,"$241,229,014",+2.0%,129,Finding Nemo,22
2003,May 2329,"$224,623,673",+11.2%,"$236,622,316",+11.5%,126,Bruce Almighty,21
2003,May 1622,"$201,958,303",+21.6%,"$212,207,260",+16.6%,144,The Matrix Reloaded,20
2003,May 915,"$166,082,662",-5.5%,"$181,964,977",-5.6%,144,X2: X-Men United,19
2003,May 28,"$175,692,876",+90.4%,"$192,690,155",+66.6%,142,X2: X-Men United,18
2003,Apr. 25May1,"$92,264,011",-24.2%,"$115,690,292",-22.9%,162,Identity,17
2003,Apr. 1824,"$121,781,934",+6.1%,"$150,053,654",+8.0%,154,Anger Management,16
2003,Apr. 1117,"$114,764,578",+11.1%,"$138,999,836",+10.6%,145,Anger Management,15
2003,Apr. 410,"$103,270,945",-4.7%,"$125,729,359",-4.6%,141,Phone Booth,14
2003,Mar. 28Apr. 3,"$108,316,699",+0.3%,"$131,760,042",+1.6%,139,Head of State,13
2003,Mar. 2127,"$108,003,103",-7.7%,"$129,654,540",-6.5%,133,Bringing Down the House,12
2003,Mar. 1420,"$117,008,601",-5.9%,"$138,608,828",-5.5%,127,Bringing Down the House,11
2003,Mar. 713,"$124,381,402",+14.2%,"$146,664,455",+9.5%,130,Bringing Down the House,10
2003,Feb. 28Mar. 6,"$108,956,440",-9.8%,"$133,929,741",-7.6%,124,Cradle 2 the Grave,9
2003,Feb. 2127,"$120,748,854",-27.1%,"$144,922,413",-25.6%,120,Old School,8
2003,Feb. 1420,"$165,604,342",+31.8%,"$194,759,997",+28.9%,121,Daredevil,7
2003,Feb. 713,"$125,676,692",+10.3%,"$151,070,604",+5.2%,115,How to Lose a Guy,6
2003,Jan. 31Feb. 6,"$113,965,070",+10.9%,"$143,656,405",+9.5%,117,The Recruit,5
2003,Jan. 2430,"$102,798,012",-26.2%,"$131,148,038",-25.4%,122,Darkness Falls,4
2003,Jan. 1723,"$139,327,329",+21.0%,"$175,743,406",+20.0%,128,Kangaroo Jack,3
2003,Jan. 1016,"$115,174,984",-19.2%,"$146,495,448",-14.4%,111,Just Married,2
2003,Jan. 39,"$142,484,510",-50.8%,"$171,188,651",-49.0%,116,Two Towers,1
2004,Dec. 31Jan. 6,"$161,194,556",-39.7%,"$193,280,990",-37.2%,99,Meet the Fockers,53
2004,Dec. 2430,"$267,183,515",+44.7%,"$307,604,684",+51.0%,100,Meet the Fockers,52
2004,Dec. 1723,"$184,663,948",+39.2%,"$203,714,192",+44.1%,102,Lemony Snicket,51
2004,Dec. 1016,"$132,625,373",+25.6%,"$141,349,324",+19.2%,119,Ocean's Twelve,50
2004,Dec. 39,"$105,611,181",-40.1%,"$118,567,914",-37.8%,113,National Treasure,49
2004,Nov. 26Dec. 2,"$176,432,193",-20.2%,"$190,490,270",-21.0%,113,National Treasure,48
2004,Nov. 1925,"$221,015,000",+36.0%,"$241,140,764",+37.2%,114,National Treasure,47
2004,Nov. 1218,"$162,493,646",-11.5%,"$175,752,002",-11.7%,123,The Incredibles,46
2004,Nov. 511,"$183,667,603",+50.8%,"$199,126,382",+49.0%,127,The Incredibles,45
2004,Oct. 29Nov. 4,"$121,795,463",-0.9%,"$133,678,380",-0.4%,136,The Grudge,44
2004,Oct. 2228,"$122,907,500",+11.6%,"$134,142,918",+9.3%,144,The Grudge,43
2004,Oct. 1521,"$110,102,710",-13.0%,"$122,787,387",-13.2%,147,Shark Tale,42
